File1,File2,Sim
,,
new-ref.py,1.py,0.325
new-ref.py,2.py,0.6
new-ref.py,3.py,0.5
new-ref.py,4.py,0.4
new-ref.py,5.py,0.7
new-ref.py,6.py,0.25
new-ref.py,7.py,0.325
new-ref.py,8.py,0.85
new-ref.py,9.py,0.325
new-ref.py,10.py,0.9
new-ref.py,11.py,0.7
new-ref.py,12.py,0.2
new-ref.py,13.py,0.4
new-ref.py,14.py,0.25
new-ref.py,15.py,0.7
new-ref.py,16.py,0.7
new-ref.py,17.py,0.25
new-ref.py,18.py,0.7
new-ref.py,19.py,0.45
new-ref.py,20.py,0.55
new-ref.py,21.py,0.6
new-ref.py,22.py,0.75
new-ref.py,23.py,0.6
new-ref.py,24.py,0.7
new-ref.py,25.py,0.7
new-ref.py,26.py,0.7
new-ref.py,27.py,0.25
new-ref.py,28.py,0.425
new-ref.py,29.py,0.7
new-ref.py,30.py,0.425
new-ref.py,31.py,0.5
new-ref.py,32.py,0.7
new-ref.py,33.py,0.5
new-ref.py,34.py,0.6
new-ref.py,36.py,0.7
new-ref.py,37.py,0.425
new-ref.py,38.py,0.8
new-ref.py,39.py,0.7
new-ref.py,40.py,0.5
new-ref.py,41.py,0.7
new-ref.py,42.py,0.7
new-ref.py,43.py,0.6
new-ref.py,44.py,0.5
new-ref.py,45.py,0.6
new-ref.py,46.py,0.7
new-ref.py,47.py,0.9
new-ref.py,48.py,0.5
new-ref.py,49.py,0.8
new-ref.py,50.py,0.6
new-ref.py,51.py,0.95
new-ref.py,52.py,0.6
new-ref.py,53.py,0.5
new-ref.py,54.py,0.425
new-ref.py,55.py,0.85
new-ref.py,56.py,0.5
new-ref.py,57.py,0.6
new-ref.py,58.py,0.425
new-ref.py,59.py,0.425
new-ref.py,60.py,0.6
new-ref.py,61.py,0.8
new-ref.py,62.py,0.55
new-ref.py,63.py,1
new-ref.py,64.py,0.65
new-ref.py,65.py,0.85
new-ref.py,66.py,0.5
new-ref.py,67.py,0.425
new-ref.py,68.py,0.65
new-ref.py,69.py,0.6
new-ref.py,70.py,0.7
new-ref.py,71.py,0.7
new-ref.py,72.py,0.8
new-ref.py,73.py,0.5
new-ref.py,74.py,0.75
new-ref.py,75.py,0.8
new-ref.py,76.py,0.8
new-ref.py,77.py,0.5
new-ref.py,78.py,0.425
new-ref.py,79.py,0.8
new-ref.py,81.py,0.95
new-ref.py,82.py,0.65
new-ref.py,83.py,0.425
new-ref.py,84.py,0.8
new-ref.py,85.py,0.25
new-ref.py,86.py,0.5
new-ref.py,87.py,0.75
new-ref.py,88.py,0.7
new-ref.py,89.py,0.95
new-ref.py,90.py,0.75
new-ref.py,91.py,0.8
new-ref.py,92.py,0.5
new-ref.py,93.py,0.6
new-ref.py,94.py,0.8
new-ref.py,95.py,0.325
new-ref.py,96.py,0.6
new-ref.py,97.py,0.6
new-ref.py,99.py,0.5
